product_id,category,product_title,brand,model,features,price,rating,review_count,image_url
B08X1N7XKW,Laptop Bags,"MOCA Laptop Sleeve Bag Compatible with MacBook Pro 16 inch 2023-2019 M2 A2780 M1 A2485 Pro/Max A2141/Pro Retina 15 A1398, 15-15.6 inch Notebook, Polyester Vertical Case with Pocket",MOCA,MS-74414,"Brand MOCA Manufacturer MOCA, MOCA , GRAB MORE ENTERPRISES SARAVALI VILLAGE BHIWANDI 421302 Colour Grey Form Factor Bag Item Height 26 Centimeters Item Width 2 Centimeters Product Dimensions 32 x 2 x 26 cm; 300 g Item model number MS-74414 Are Batteries Included No Included Components 1 x sleeve Manufacturer MOCA Country of Origin China Item Weight 300 g",766.0,4.3,1751,https://m.media-amazon.com/images/I/51GhUY6nlGL._SX300_SY300_QL70_ML2_.jpg
B09S26YMLK,Laptop Bags,Tabelito Polyester Hybrid Laptop Bag Sleeve Case Cover Pouch for 14 Inch(35Cm) Laptop Apple/Dell/Lenovo/Asus/Hp/Samsung/Mi/MacBook/Ultrabook/Thinkpad/Ideapad/Surfacepro (Black),Tabelito,Hybrid Sleeve,"Brand Tabelito Manufacturer Tabelito Trade India, 9958166528 Series Hybrid Sleeve Colour Black Form Factor Sleeve Item Height 20 Millimeters Item Width 38 Centimeters Standing screen display size 14 Inches Product Dimensions 28 x 38 x 2 cm; 399 g Item model number Hybrid Sleeve Are Batteries Included No Included Components Laptop Sleeve Manufacturer Tabelito Trade India Country of Origin India Item Weight 399 g",299.0,4.1,5727,https://m.media-amazon.com/images/I/31wGmyS0+5L._SY300_SX300_.jpg
B0BVN13L4L,Laptop Bags,"Dynotrek Feeder 15.6 inch Laptop Sleeve Case Pouch Computer Hand Bag Waterproof Fabric Slimfit Cover Compatiable for Most 16""/15"" Dell Lenovo HP Asus Acer Samsung Chromebook (Denim Blue)",Dynotrek,DTFDR15.6RBLU,"Brand Dynotrek Manufacturer Dynotrek India, dynotrekindia@gmail.com Model DTFDR15.6RBLU Model Name Dynotrek Feeder Product Dimensions 39.62 x 27.94 x 2.54 cm; 400 g Item model number DTFDR15.6RBLU Operating System Zipper Processor Count 1 Compatible Devices Laptops Special Features Slim Fit, Travel, Heavy Duty Protection, Universal Mounting Hardware 1 Laptop Sleeve Number of items 1 Standing screen display size 15.6 Inches Batteries Included No Batteries Required No Material Lycra, Nylon, Genuine Fur, Canvas Form Factor Bumper, Pouch, Basic Case Device type Pouch Includes Rechargeable Battery No Manufacturer Dynotrek India Country of Origin India Item Weight 400 g",349.0,4.1,960,https://m.media-amazon.com/images/I/51KIcCJ40jL._SX300_SY300_QL70_ML2_.jpg
B09S2HPZV2,Laptop Bags,Tabelito Polyester Hybrid Laptop Bag Sleeve Case Cover Pouch for 14 Inch(35cm) Laptop Apple/Dell/Lenovo/Asus/Hp/Samsung/Mi/MacBook/Ultrabook/Thinkpad/Ideapad/Surfacepro (Grey),Tabelito,Hybrid Sleeve,"Brand Tabelito Manufacturer Tabelito Trade India, 9958166528 Series Hybrid Sleeve Colour Grey Form Factor Bag Item Height 20 Millimeters Item Width 38 Centimeters Product Dimensions 28 x 38 x 2 cm; 399 g Item model number Hybrid Sleeve Are Batteries Included No Included Components Laptop Sleeve Manufacturer Tabelito Trade India Country of Origin India Item Weight 399 g",299.0,4.1,5727,https://m.media-amazon.com/images/I/41L27blmjCL._SX300_SY300_QL70_ML2_.jpg
B08LK3VXL7,Laptop Bags,"Nillkin 15.6 inch Laptop Sleeve Case Laptop Stand Adjustable, Computer Shock Resistant Bag with Mouse Pad for MacBook Pro 16""/15"" 15.6"" Dell Lenovo HP Asus Acer Samsung Chromebook Computer, Blue",Nillkin,DXY6JCWZL01US,Product Dimensions 37.5 x 28.3 x 2.56 cm; 590 g Item model number DXY6JCWZL01US Special features adjustable stand Other display features CE Form factor Sleeve Colour blue Manufacturer Nillkin Country of Origin India Item Weight 590 g,2705.0,4.5,482,https://m.media-amazon.com/images/I/41RL8OZAwWL._SX300_SY300_QL70_ML2_.jpg
B0BGJNPM2H,Laptop Bags,"MOCA Hard Laptop Sleeve for MacBook 13-13.3 - 13.6-14 inch Laptop Sleeve Bag for MacBook Pro/Air M1 M2, Surface Laptop 3/2, Dell Inspiron 13/XPS 13, Shockproof & Water-Resistant",MOCA,Unknown Brand,"Brand MOCA Manufacturer MOCA, GRAB MORE ENTERPRISES A 201 SARAVALI VILLAGE BHIWANDI 421302 , CONTACT 9870954786 , grabmoreonline@gmail.com Colour Black Form Factor Sleeve Item Height 26 Centimeters Item Width 3.5 Centimeters Product Dimensions 35 x 3.5 x 26 cm; 435 g Are Batteries Included No Included Components 1 x sleeve Manufacturer MOCA Country of Origin China Item Weight 435 g",999.0,4.4,562,https://m.media-amazon.com/images/I/517N483-FXL._SY300_SX300_QL70_ML2_.jpg
B0CPJ1RS9C,Laptop Bags,Amazon Basics Laptop Bag Sleeve Case Cover Pouch with Handle for Men & Women | 14.1 Inch Laptop with Padded Laptop Compartment | Zipper Closure | Water Repellent Nylon Fabric (Grey),amazon basics,AB47,"Brand amazon basics Manufacturer IRIS TECH, G-1/G-2, DHARAM COMPLEX, PHASE-1, OPP.SAPNA BAR, ANJUR MANKOLI ROAD, BHIWANDI - 421302 Colour Grey - 14.1 inch - Padded Item Height 25 Centimeters Item Width 29 Centimeters Product Dimensions 38.2 x 29 x 25 cm; 206 g Item model number AB47 Included Components 1 Laptop Sleeve Manufacturer IRIS TECH Country of Origin China Item Weight 206 g",289.0,4.1,951,https://m.media-amazon.com/images/I/51Vdg16wCQL._SX300_SY300_QL70_ML2_.jpg
B09BFW41H4,Laptop Bags,"Dyazo Water Resistant Laptop Sleeve/Case Cover for 15 Inches,15.6 Inch Laptops & Notebook (Black)",Dyazo,DZ0495,"Brand Dyazo Manufacturer DYAZO, Alliance Trade Links 38 2nd floor Dsidc Okhala phase 1 new delhi 110048 Model DZ0495 Model Name Dyazo 15.6 Sleeve bag Product Dimensions 30 x 3 x 39 cm; 190 g Item model number DZ0495 Compatible Devices Laptops Special Features Lightweight Mounting Hardware laptop sleeve Number of items 1 Batteries Required No Material fabric Form Factor Sleeve,Bag,Case,Cover,Pouch Device type Pouch Manufacturer DYAZO Country of Origin China Item Weight 190 g",299.0,4.3,12377,https://m.media-amazon.com/images/I/31Mk1d0nzeL._SY300_SX300_QL70_ML2_.jpg
B0DQ7V7P8J,Laptop Bags,"Tru Spirits Laptop Bag/Pouch/Case/Sleeve with Handle & Two Front Accessory Pockets  Compatible with Apple, Dell, Lenovo, Asus, HP, Samsung, Mi, MacBook & Notebooks (Grey, 15.6)",TRU SPIRITS,TSP_LS,Product Dimensions 25 x 35 x 3 cm; 300 g Item model number TSP_LS Special features Water Resistant Other display features Shoes Form factor Sleeve Colour Grey Manufacturer Fitspirits Brands Pvt. Ltd. Country of Origin India Item Weight 300 g,399.0,4.9,306,https://m.media-amazon.com/images/I/41byGFWTsEL._SX300_SY300_QL70_ML2_.jpg
B0DDC8G3B3,Laptop Bags,"Bagtronix Nylon Drax Laptop Bag Sleeve Case Cover Pouch for 14 inches Laptop Apple/Dell/Lenovo/ASUS/Hp/Samsung/Mi/MacBook/Ultrabook/Thinkpad/Idea Pad/Surfacepro, Laptops Tablets (Blue, Drax Sleeve)",Bagtronix,DRAX_BLUE14-bag,"Product Dimensions 29 x 39 x 2 cm; 479 g Item model number DRAX_BLUE14-bag Special features Slim Fit, Travel, Heavy Duty Protection Other display features Personal Computer Form factor Sleeve Colour Blue Whats in the box Laptop Sleeve Manufacturer Texcoco Enterprises Country of Origin India Item Weight 479 g",299.0,4.6,35,https://m.media-amazon.com/images/I/31s6Wh49kAL._SX300_SY300_QL70_ML2_.jpg
B0DDC994BM,Laptop Bags,"Bagtronix Drax Laptop Bag Sleeve Case Cover Pouch for Laptop Apple/Dell/Lenovo/Asus/Hp/Samsung/Mi/MacBook/Ultrabook/Thinkpad/Ideapad/Surfacepro (Black, 13.3 inch)",Bagtronix,DRAX_P,"Product Dimensions 29 x 39 x 2 cm; 479 g Item model number DRAX_P Special features Slim Fit, Travel, Heavy Duty Protection Other display features Personal Computer Form factor Sleeve Colour Black Whats in the box Laptop Sleeve Manufacturer Texcoco Enterprises Country of Origin India Item Weight 479 g",299.0,4.6,35,https://m.media-amazon.com/images/I/31airyLU84L._SX300_SY300_QL70_ML2_.jpg
B09321GJXZ,Laptop Bags,Bennett Mystic 15.6 inch (39.6cm) Laptop Briefcase Shoulder Sling Office Business Professional Travel Messenger Bag for Men and Women Water Repellent Formal Executive Bags (Grey) 6 Months Warranty,KBBRD,Mystic,"Brand KBBRD Manufacturer Texcoco Enterprises, Texcoco Enterprices, 9958166528 Colour Light Grey Item Height 20 Millimeters Item Width 40 Centimeters Standing screen display size 15.6 Inches Product Dimensions 30 x 40 x 2 cm; 499 g Item model number Mystic Are Batteries Included No Included Components Laptop Briefcase Manufacturer Texcoco Enterprises Country of Origin India Item Weight 499 g",512.0,4.0,9219,https://m.media-amazon.com/images/I/5103UXtIJvL._SX300_SY300_QL70_ML2_.jpg
B0BRJ7N7GZ,Laptop Bags,"Dyazo 13.3 Inch Laptop Sleeve/Cover With Handle & Accessories Pocket Compatible For MacBook Air/Pro 14 / M1,HP Envy 13,Chromebook & other Notebooks Laptops (Grey)",Dyazo,DZ2857,"Brand Dyazo Manufacturer Dyazo, Dyazo F 15 Ground Floor Okhala Phase 1 new Delhi 110020 customer care 7270000727 Model DZ2857 Model Name Dyazo 13.3 Sleeve bag Product Dimensions 35 x 3.8 x 24 cm; 120 g Item model number DZ2857 Compatible Devices Laptops Special Features Lightweight Mounting Hardware laptop sleeve Number of items 1 Batteries Required No Material Polyester Form Factor Sleeve Device type Pouch Manufacturer Dyazo Country of Origin China Item Weight 120 g",279.0,4.2,1752,https://m.media-amazon.com/images/I/31EZ2ezC+WL._SY300_SX300_.jpg
B0DQ7VT51M,Laptop Bags,"TRU SPIRITS Laptop Bag/Pouch/Case/Sleeve with Handle & Two Front Accessory Pockets  Compatible with Apple, Dell, Lenovo, Asus, HP, Samsung, Mi, MacBook & Notebooks (Black, 14.1)",TRU SPIRITS,TSP_LS,"Product Dimensions 25 x 35 x 3 cm; 300 g Item model number TSP_LS Special features Accessory Pockets, Sturdy Handle, Durable Construction, Water Resistant Other display features Shoes Colour Black Manufacturer Fitspirits Brands Pvt. Ltd. Country of Origin India Item Weight 300 g",399.0,4.9,306,https://m.media-amazon.com/images/I/31Ie8xfoAcL._SX300_SY300_QL70_ML2_.jpg
B0BWF3JBVY,Laptop Bags,"ProElite Polyester Sleeve Case Cover 13"" to 14"" for Samsung Galaxy Tab S9/S8 Ultra 14.6 inch, 13-13.3 inch Notebook, Compatible with MacBook Air/Pro 14 inch A2442, iPad Pro 12.9, Black",ProElite,PolysterPUsleeve11.5,"Brand ProElite Manufacturer ProElite, 9716083089 Colour Black Form Factor sleeve case Item Height 2 Centimeters Item Width 14.5 Centimeters Product Dimensions 21.5 x 14.5 x 2 cm; 300 g Item model number PolysterPUsleeve11.5 Are Batteries Included No Included Components Sleeve Manufacturer ProElite Country of Origin China Item Weight 300 g",699.0,4.4,151,https://m.media-amazon.com/images/I/31VRXt6UexL._SX300_SY300_QL70_ML2_.jpg
B0CPJ32LS9,Laptop Bags,Amazon Basics Laptop Bag Sleeve Case Cover Pouch with Handle for Men & Women | 15.6 Inch Laptop with Padded Laptop Compartment | Zipper Closure | Water Repellent Nylon Fabric (Black),amazon basics,AB48,"Brand amazon basics Manufacturer IRIS TECH, G-1/G-2, DHARAM COMPLEX, PHASE-1, OPP.SAPNA BAR, ANJUR MANKOLI ROAD, BHIWANDI - 421302 Colour Black - 15.6 inch - Padded Item Height 30 Centimeters Item Width 29.5 Centimeters Product Dimensions 44 x 29.5 x 30 cm; 207 g Item model number AB48 Included Components 1 Laptop Sleeve Manufacturer IRIS TECH Country of Origin India Item Weight 207 g",349.0,4.1,951,https://m.media-amazon.com/images/I/41K55b1BIlL._SX300_SY300_QL70_ML2_.jpg
B0DRJRDGVR,Laptop Bags,Tabelito laptop sleeve bag 15.6 inch for women | laptops sleeves 15.6 inches jute and vegan leather,TABELITO You Imagine We Deliver,JUTE SLEEVE,"Brand TABELITO You Imagine We Deliver Manufacturer TABELITO TRADE INDIA, Tabelito trade india Colour BLACK+MULTILEAF Item Height 20 Millimeters Item Width 39 Centimeters Product Dimensions 28 x 39 x 2 cm; 199 g Item model number JUTE SLEEVE Included Components laptop sleeve Manufacturer TABELITO TRADE INDIA Country of Origin India Item Weight 199 g",530.0,4.4,129,https://m.media-amazon.com/images/I/51UBM7SeAUL._SX300_SY300_QL70_ML2_.jpg
B09X9THL2T,Laptop Bags,"Bennett Nylon Drax Laptop Bag Sleeve Case Cover Pouch for 14 inches Laptop Apple/Dell/Lenovo/ASUS/Hp/Samsung/Mi/MacBook/Ultrabook/Thinkpad/IdeaPad/Surfacepro, Laptops, Tablets (Black, Drax Sleeve)",KBBRD,Drax Sleeve,"Brand KBBRD Manufacturer Tabelito Trade India, Texcoco Enterprices, 9958166528 Series Drax Sleeve Colour Black Form Factor Sleeve Item Height 20 Millimeters Item Width 37 Centimeters Standing screen display size 14 Inches Product Dimensions 27 x 37 x 2 cm; 399 g Item model number Drax Sleeve Are Batteries Included No Included Components Laptop Sleeve Manufacturer Tabelito Trade India Country of Origin India Item Weight 399 g",299.0,4.1,6590,https://m.media-amazon.com/images/I/41JMXdRg-IL._SY300_SX300_QL70_ML2_.jpg
B0DDCBSR5X,Laptop Bags,"Bagtronix Drax Laptop Bag Sleeve Case Cover Pouch for Laptop for Men & Women Apple/Dell/Lenovo/ASUS/Hp/Samsung/Mi/MacBook/Ultrabook/Thinkpad/Idea Pad/Surfacepro,Laptops, Tablets (Grey, 13.3 inch)",Bagtronix,DRAX_GREY13.3-bag,"Product Dimensions 29 x 39 x 2 cm; 479 g Item model number DRAX_GREY13.3-bag Special features Slim Fit, Travel, Heavy Duty Protection Other display features Personal Computer Form factor Sleeve Colour Grey Whats in the box Laptop Sleeve Manufacturer Texcoco Enterprises Country of Origin India Item Weight 479 g",299.0,4.6,35,https://m.media-amazon.com/images/I/41+CfKQN9dL._SY300_SX300_.jpg
B0C94L2BNF,Laptop Bags,"Dyazo Tablet Sleeve Bag/Case/Cover 8-11.6 Inch Compatible for Samsung/Ipad/Oppo/Realme/Xiaomi/Redmi Pad, Oneplus Pad Tablets, with Fleece Inside & One Front Pocket Grey",Dyazo,Unknown Brand,"Brand Dyazo Manufacturer Dyazo, Dyazo F15 Ground Floor Okhla phase 1 New Delhi 110020 India Customer care 7270000727 Colour Grey Form Factor Sleeve Item Height 24 Centimeters Item Width 3 Centimeters Product Dimensions 28 x 3 x 24 cm; 100 g Are Batteries Included No Included Components Tablet sleeve Manufacturer Dyazo Country of Origin China Item Weight 100 g",249.0,4.4,288,https://m.media-amazon.com/images/I/51i7DBOBRNL._SX300_SY300_QL70_ML2_.jpg
B0DQ82NY7T,Laptop Bags,"TRU SPIRITS Laptop Bag/Pouch/Case/Sleeve with Handle & Two Front Accessory Pockets  Compatible with Apple, Dell, Lenovo, Asus, HP, Samsung, Mi, MacBook & Notebooks (Black, 13.3)",TRU SPIRITS,TSP_LS,"Product Dimensions 25 x 35 x 3 cm; 300 g Item model number TSP_LS Special features Lightweight, Water Resistant Other display features Shoes Colour Black Manufacturer Fitspirits Brands Pvt. Ltd. Country of Origin India Item Weight 300 g",399.0,4.9,306,https://m.media-amazon.com/images/I/31Ie8xfoAcL._SX300_SY300_QL70_ML2_.jpg
B09M9S2SQW,Laptop Bags,"Dynotrek Kindlee 11.6 Laptop Sleeve Waterproof Slim Case Cover Bag with Handle Compatible with Surface Pro 9 8 7/Laptop Go 2 3, MacBook Air 11/12, 11-12 Inch HP Asus Samsung Chromebook -Charcoal Black",Dynotrek,DT01KNDL11.6BLK,"Brand Dynotrek Manufacturer Dynotrek India, dynotrekindia@gmail.com Model DT01KNDL11.6BLK Model Name Laptop Kidlee Product Dimensions 32.77 x 24.13 x 3.81 cm; 200 g Item model number DT01KNDL11.6BLK Compatible Devices External Hard Drives, Tablets, USB, Laptops, Charger Special Features Slim Fit, Travel, Heavy Duty Protection, Universal Mounting Hardware Laptop Sleeve Number of items 1 Standing screen display size 11.6 Inches Batteries Included No Batteries Required No Material Fur, Lycra, Nylon, Canvas Form Factor Bumper, Pocket, Case Device type Pouch Includes Rechargeable Battery No Manufacturer Dynotrek India Country of Origin India Item Weight 200 g",499.0,4.2,539,https://m.media-amazon.com/images/I/41tNHEbytVL._SX300_SY300_QL70_ML2_.jpg
B0CPF8Q8MW,Laptop Bags,MOCA Laptop Bag 14 inch Laptop Sleeve Case Bag Multi-compartment One-shoulder Messenger Bag Lightweight Laptop Carrying Case Handbag Cover Briefcase (Black) Messenger Bag,MOCA,MO-ST5435,"Product Dimensions 37 x 4 x 27 cm; 450 g Item model number MO-ST5435 Special features Lightweight, Cell Phone Holder, Laptop Compart Other display features Shoes Colour Black Whats in the box 1 x handbag Manufacturer MOCA Country of Origin China Item Weight 450 g",899.0,3.6,12,https://m.media-amazon.com/images/I/31eQzifUhmL._SX300_SY300_QL70_ML2_.jpg
B0CPF9JCVJ,Laptop Bags,MOCA Laptop Bag 14 inch Laptop Sleeve Case Bag Multi-compartment One-shoulder Messenger Bag Lightweight Laptop Carrying Case Handbag Cover Briefcase (Black) Messenger Bag,MOCA,MO-ST5435,"Product Dimensions 37 x 4 x 27 cm; 450 g Item model number MO-ST5435 Special features Lightweight, Cell Phone Holder, Laptop Compart Other display features Shoes Colour Grey Whats in the box 1 x handbag Manufacturer MOCA Country of Origin China Item Weight 450 g",899.0,3.7,16,https://m.media-amazon.com/images/I/31pgv+9JBNL._SY300_SX300_.jpg
B0DFTM316J,Laptop Bags,Tabelito You Image We Deliver 15.6 Inch Laptop Sleeve Bag With Front Pocket And Handle Water Resistant Tablet Notebook Case Cover Pouch For Men Women (Black),Tabelito,hybrid2_black15.6,"Product Dimensions 24 x 35 x 3 cm; 299 g Item model number hybrid2_black15.6 Special features Shockproof, Scratch Resistant Other display features Personal Computer Form factor Sleeve Colour Black Whats in the box Laptop Sleeve Manufacturer Tabelito Trade India Country of Origin India Item Weight 299 g",299.0,4.2,43,https://m.media-amazon.com/images/I/31UJr7-ln7L._SX300_SY300_QL70_ML2_.jpg
B08PTHWHL5,Laptop Bags,Tabelito Unisex-Adult Laptop Briefcase (Blue),Tabelito,TAB-BC-BLUE,"Brand Tabelito Manufacturer Tabelito, Prop No: 5, Ground Floor, Kh No:641, Village Rithala, Land Mark: Near Suzuki service center (Rithala) Series Laptop Briefcase Colour Blue Item Height 9 Centimeters Item Width 44 Centimeters Standing screen display size 15.6 Inches Product Dimensions 33 x 44 x 9 cm; 499 g Item model number TAB-BC-BLUE Are Batteries Included No Included Components Laptop Briefcase Manufacturer Tabelito Country of Origin India Item Weight 499 g",549.0,3.8,5396,https://m.media-amazon.com/images/I/41UHdGTLeEL._SX300_SY300_QL70_ML2_.jpg
B0CHJ3X3VM,Laptop Bags,"Ambrane 65W Charger Adapter, 3 Ports - 2 Type C & 1 USB for Samsung, Type C Laptops: MacBook, Dell, HP, ASUS, Fast Charger with PD Technology & GaN Technology for All Devices (RAAP G65, Black)",Ambrane,RAAP G65,Product Dimensions 12 x 10 x 3 cm; 150 g Item model number RAAP G65 Special features Fast Charging Other display features Wireless Colour Black Whats in the box 1Charger & 1 User manual Card Manufacturer Ambrane Country of Origin China Item Weight 150 g,1742.0,4.2,518,https://m.media-amazon.com/images/I/4124WlISZSL._SX300_SY300_QL70_ML2_.jpg
B0DFTL21GC,Laptop Bags,Tabelito 13.3 inch Laptop Bag Sleeve Sleeve Bag Cover for 13 inch Apple Mac Book Air Pro Retina 13 13.3 inch MacBook 13.3 inch and all other laptops & Notebooks with front packet and handle (Grey),Tabelito,hybrid2_grey13.3,"Product Dimensions 24 x 35 x 3 cm; 299 g Item model number hybrid2_grey13.3 Special features Shockproof, Scratch Resistant Other display features Personal Computer Form factor Sleeve Colour Grey Whats in the box Laptop Sleeve Manufacturer Tabelito Trade India Country of Origin India Item Weight 299 g",299.0,4.2,43,https://m.media-amazon.com/images/I/410a-DEVaDL._SX300_SY300_QL70_ML2_.jpg
B0CKT712KL,Laptop Bags,"Dell (15.6 "") 20L Capacity Essential Backpack-15 (ES1520P), Water Bottle Holder, Water Resistant, Zi",Dell,Unknown Brand,"Brand Dell Colour Black Hardware Platform Laptop, Personal Computer Operating System Windows XP Average Battery Life (in hours) 12 Months Are Batteries Included Yes",1408.0,4.5,43,https://m.media-amazon.com/images/I/31qe2VoBTzL._SX300_SY300_QL70_ML2_.jpg
B0CRX2GC8F,Laptop Bags,"2.5 inch Hard Drive Enclosure Type c, PiBOX India 6Gbps USB 3.1 to SATA III Tool-Free External Hard Drive Enclosure for 7mm/9.5mm 2.5"" SSD Laptop HDD with UASP for Samsung WD, Xbox PC TV - Blue",PiBOX,D2531E - BLUE,"Material Acrylonitrile Butadiene Styrene (ABS) Item Weight 100 Grams Memory Storage Capacity 4 TB Compatible Devices Laptop, Desktop, Television, PlayStation, Gaming Hard Disk Form Factor 2.5 Inches Max Number of Supported Devices 1 Manufacturer Discount Bazaar India, Bangalore , 560013, Discount Bazaar India, Bangalore , 560013 Model D2531E - BLUE Product Dimensions 15 x 10 x 6 cm; 100 g Item model number D2531E - BLUE Mounting Hardware EVA Carry Case, 2.5 HDD ENCLOSURE with USC C 3.1, USB C to A Cable Number of items 1 Batteries Required No Manufacturer Discount Bazaar India, Bangalore , 560013 Country of Origin China Item Weight 100 g",449.0,4.2,405,https://m.media-amazon.com/images/I/41C1ECWONwL._SX300_SY300_QL70_ML2_.jpg
